name,display_name,entity_type,mods
physical_simulation_element_010,Sensor 010,sensor,[]
physical_simulation_element_011,Sensor 011,sensor,[]
physical_simulation_element_012,Sensor 012,sensor,[]
physical_simulation_element_013,Sensor 013,sensor,[]
physical_simulation_element_014,Sensor 014,sensor,[]
physical_simulation_element_015,Sensor 015,sensor,[]
physical_simulation_element_016,Sensor 016,sensor,[]
physical_simulation_element_017,Sensor 017,sensor,[]
physical_simulation_element_018,Sensor 018,sensor,[]
physical_simulation_element_019,Sensor 019,sensor,[]
physical_simulation_element_020,Sensor 020,sensor,[]
physical_simulation_element_021,Sensor 021,sensor,[]
physical_simulation_element_022,Sensor 022,sensor,[]
physical_simulation_element_023,Sensor 023,sensor,[]
physical_simulation_element_024,Sensor 024,sensor,[]
physical_simulation_element_025,Sensor 025,sensor,[]
physical_simulation_element_026,Sensor 026,sensor,[]
physical_simulation_element_027,Sensor 027,sensor,[]
physical_simulation_element_028,Sensor 028,sensor,[]
physical_simulation_element_029,Sensor 029,sensor,[]
physical_simulation_element_030,Sensor 030,sensor,[]
physical_simulation_element_031,Sensor 031,sensor,[]
physical_simulation_element_032,Sensor 032,sensor,[]
physical_simulation_element_033,Sensor 033,sensor,[]
physical_simulation_element_034,Sensor 034,sensor,[]
physical_simulation_element_035,Sensor 035,sensor,[]
physical_simulation_element_036,Sensor 036,sensor,[]
physical_simulation_element_037,Sensor 037,sensor,[]
physical_simulation_element_038,Sensor 038,sensor,[]
physical_simulation_element_039,Sensor 039,sensor,[]
physical_simulation_element_040,Sensor 040,sensor,[]
physical_simulation_element_041,Sensor 041,sensor,[]
physical_simulation_element_042,Sensor 042,sensor,[]
physical_simulation_element_043,Sensor 043,sensor,[]
physical_simulation_element_044,Sensor 044,sensor,[]
physical_simulation_element_045,Sensor 045,sensor,[]
physical_simulation_element_046,Sensor 046,sensor,[]
physical_simulation_element_047,Sensor 047,sensor,[]
physical_simulation_element_048,Sensor 048,sensor,[]
physical_simulation_element_049,Sensor 049,sensor,[]
physical_simulation_element_050,Sensor 050,sensor,[]
physical_simulation_element_051,Sensor 051,sensor,[]
physical_simulation_element_052,Sensor 052,sensor,[]
physical_simulation_element_053,Sensor 053,sensor,[]
physical_simulation_element_054,Sensor 054,sensor,[]
physical_simulation_element_055,Sensor 055,sensor,[]
physical_simulation_element_056,Sensor 056,sensor,[]
physical_simulation_element_057,Sensor 057,sensor,[]
physical_simulation_element_058,Sensor 058,sensor,[]
physical_simulation_element_059,Sensor 059,sensor,[]
physical_simulation_element_060,Sensor 060,sensor,[]
physical_simulation_element_061,Sensor 061,sensor,[]
physical_simulation_element_062,Sensor 062,sensor,[]
physical_simulation_element_063,Sensor 063,sensor,[]
physical_simulation_element_064,Sensor 064,sensor,[]
physical_simulation_element_065,Sensor 065,sensor,[]
physical_simulation_element_066,Sensor 066,sensor,[]
physical_simulation_element_067,Sensor 067,sensor,[]
physical_simulation_element_068,Sensor 068,sensor,[]
physical_simulation_element_069,Sensor 069,sensor,[]
physical_simulation_element_070,Sensor 070,sensor,[]
physical_simulation_element_071,Sensor 071,sensor,[]
physical_simulation_element_072,Sensor 072,sensor,[]
physical_simulation_element_073,Sensor 073,sensor,[]
physical_simulation_element_074,Sensor 074,sensor,[]
physical_simulation_element_075,Sensor 075,sensor,[]
physical_simulation_element_076,Sensor 076,sensor,[]
physical_simulation_element_077,Sensor 077,sensor,[]
physical_simulation_element_078,Sensor 078,sensor,[]
physical_simulation_element_079,Sensor 079,sensor,[]
physical_simulation_element_080,Sensor 080,sensor,[]
physical_simulation_element_081,Sensor 081,sensor,[]
physical_simulation_element_082,Sensor 082,sensor,[]
physical_simulation_element_083,Sensor 083,sensor,[]
physical_simulation_element_084,Sensor 084,sensor,[]
physical_simulation_element_085,Sensor 085,sensor,[]
physical_simulation_element_086,Sensor 086,sensor,[]
physical_simulation_element_087,Sensor 087,sensor,[]
physical_simulation_element_088,Sensor 088,sensor,[]
physical_simulation_element_089,Sensor 089,sensor,[]
physical_simulation_element_090,Sensor 090,sensor,[]
physical_simulation_element_091,Sensor 091,sensor,[]
physical_simulation_element_092,Sensor 092,sensor,[]
physical_simulation_element_093,Sensor 093,sensor,[]
physical_simulation_element_094,Sensor 094,sensor,[]
physical_simulation_element_095,Sensor 095,sensor,[]
physical_simulation_element_096,Sensor 096,sensor,[]
physical_simulation_element_097,Sensor 097,sensor,[]
physical_simulation_element_098,Sensor 098,sensor,[]
physical_simulation_element_099,Sensor 099,sensor,[]
physical_simulation_element_100,Sensor 100,sensor,[]
physical_simulation_element_101,Sensor 101,sensor,[]
physical_simulation_element_102,Sensor 102,sensor,[]
physical_simulation_element_103,Sensor 103,sensor,[]
physical_simulation_element_104,Sensor 104,sensor,[]
physical_simulation_element_105,Sensor 105,sensor,[]
physical_simulation_element_106,Sensor 106,sensor,[]
physical_simulation_element_107,Sensor 107,sensor,[]
physical_simulation_element_108,Sensor 108,sensor,[]
physical_simulation_element_109,Sensor 109,sensor,[]
physical_simulation_element_110,Sensor 110,sensor,[]
physical_simulation_element_111,Sensor 111,sensor,[]
physical_simulation_element_112,Sensor 112,sensor,[]
physical_simulation_element_113,Sensor 113,sensor,[]
physical_simulation_element_114,Sensor 114,sensor,[]
physical_simulation_element_115,Sensor 115,sensor,[]
physical_simulation_element_116,Sensor 116,sensor,[]
physical_simulation_element_117,Sensor 117,sensor,[]
physical_simulation_element_118,Sensor 118,sensor,[]
physical_simulation_element_119,Sensor 119,sensor,[]
physical_simulation_element_120,Sensor 120,sensor,[]
physical_simulation_element_121,Sensor 121,sensor,[]
physical_simulation_element_122,Sensor 122,sensor,[]
physical_simulation_element_123,Sensor 123,sensor,[]
physical_simulation_element_124,Sensor 124,sensor,[]
physical_simulation_element_125,Sensor 125,sensor,[]
physical_simulation_element_126,Sensor 126,sensor,[]
physical_simulation_element_127,Sensor 127,sensor,[]
physical_simulation_element_128,Sensor 128,sensor,[]
physical_simulation_element_129,Sensor 129,sensor,[]
physical_simulation_element_130,Sensor 130,sensor,[]
physical_simulation_element_131,Sensor 131,sensor,[]
physical_simulation_element_132,Actuator 132,actuator,[]
physical_simulation_element_133,Actuator 133,actuator,[]
physical_simulation_element_134,Actuator 134,actuator,[]
physical_simulation_element_135,Actuator 135,actuator,[]
physical_simulation_element_136,Actuator 136,actuator,[]
physical_simulation_element_137,Actuator 137,actuator,[]
physical_simulation_element_138,Actuator 138,actuator,[]
physical_simulation_element_139,Actuator 139,actuator,[]
physical_simulation_element_140,Actuator 140,actuator,[]
physical_simulation_element_141,Actuator 141,actuator,[]
physical_simulation_element_142,Actuator 142,actuator,[]
physical_simulation_element_143,Actuator 143,actuator,[]
physical_simulation_element_144,Actuator 144,actuator,[]
physical_simulation_element_145,Actuator 145,actuator,[]
physical_simulation_element_146,Actuator 146,actuator,[]
physical_simulation_element_147,Actuator 147,actuator,[]
physical_simulation_element_148,Actuator 148,actuator,[]
physical_simulation_element_149,Actuator 149,actuator,[]
physical_simulation_element_150,Actuator 150,actuator,[]
physical_simulation_element_151,Actuator 151,actuator,[]
physical_simulation_element_152,Actuator 152,actuator,[]
physical_simulation_element_153,Actuator 153,actuator,[]
physical_simulation_element_154,Actuator 154,actuator,[]
physical_simulation_element_155,Actuator 155,actuator,[]
physical_simulation_element_156,Actuator 156,actuator,[]
physical_simulation_element_157,Actuator 157,actuator,[]
physical_simulation_element_158,Actuator 158,actuator,[]
physical_simulation_element_159,Actuator 159,actuator,[]
physical_simulation_element_160,Actuator 160,actuator,[]
physical_simulation_element_161,Actuator 161,actuator,[]
physical_simulation_element_162,Actuator 162,actuator,[]
physical_simulation_element_163,Actuator 163,actuator,[]
physical_simulation_element_164,Actuator 164,actuator,[]
physical_simulation_element_165,Actuator 165,actuator,[]
physical_simulation_element_166,Actuator 166,actuator,[]
physical_simulation_element_167,Actuator 167,actuator,[]
physical_simulation_element_168,Actuator 168,actuator,[]
physical_simulation_element_169,Actuator 169,actuator,[]
physical_simulation_element_170,Actuator 170,actuator,[]
physical_simulation_element_171,Actuator 171,actuator,[]
physical_simulation_element_172,Actuator 172,actuator,[]
physical_simulation_element_173,Actuator 173,actuator,[]
physical_simulation_element_174,Actuator 174,actuator,[]
physical_simulation_element_175,Actuator 175,actuator,[]
physical_simulation_element_176,Actuator 176,actuator,[]
physical_simulation_element_177,Actuator 177,actuator,[]
physical_simulation_element_178,Actuator 178,actuator,[]
physical_simulation_element_179,Actuator 179,actuator,[]
physical_simulation_element_180,Actuator 180,actuator,[]
physical_simulation_element_181,Actuator 181,actuator,[]
physical_simulation_element_182,Actuator 182,actuator,[]
physical_simulation_element_183,Actuator 183,actuator,[]
physical_simulation_element_184,Actuator 184,actuator,[]
physical_simulation_element_185,Actuator 185,actuator,[]
physical_simulation_element_186,Actuator 186,actuator,[]
physical_simulation_element_187,Actuator 187,actuator,[]
physical_simulation_element_188,Actuator 188,actuator,[]
physical_simulation_element_189,Actuator 189,actuator,[]
physical_simulation_element_190,Actuator 190,actuator,[]
physical_simulation_element_191,Actuator 191,actuator,[]
physical_simulation_element_192,Actuator 192,actuator,[]
physical_simulation_element_193,Actuator 193,actuator,[]
physical_simulation_element_194,Actuator 194,actuator,[]
physical_simulation_element_195,Actuator 195,actuator,[]
physical_simulation_element_196,Actuator 196,actuator,[]
physical_simulation_element_197,Actuator 197,actuator,[]
physical_simulation_element_198,Actuator 198,actuator,[]
physical_simulation_element_199,Actuator 199,actuator,[]
physical_simulation_element_200,Actuator 200,actuator,[]
physical_simulation_element_201,Actuator 201,actuator,[]
physical_simulation_element_202,Actuator 202,actuator,[]
physical_simulation_element_203,Actuator 203,actuator,[]
physical_simulation_element_204,Actuator 204,actuator,[]
physical_simulation_element_205,Actuator 205,actuator,[]
physical_simulation_element_206,Actuator 206,actuator,[]
physical_simulation_element_207,Actuator 207,actuator,[]
physical_simulation_element_208,Actuator 208,actuator,[]
physical_simulation_element_209,Actuator 209,actuator,[]
physical_simulation_element_210,Actuator 210,actuator,[]
physical_simulation_element_211,Actuator 211,actuator,[]
physical_simulation_element_212,Actuator 212,actuator,[]
physical_simulation_element_213,Actuator 213,actuator,[]
physical_simulation_element_214,Actuator 214,actuator,[]
physical_simulation_element_215,Actuator 215,actuator,[]
physical_simulation_element_216,Actuator 216,actuator,[]
physical_simulation_element_217,Actuator 217,actuator,[]
physical_simulation_element_218,Actuator 218,actuator,[]
physical_simulation_element_219,Actuator 219,actuator,[]
physical_simulation_element_220,Actuator 220,actuator,[]
physical_simulation_element_221,Actuator 221,actuator,[]
physical_simulation_element_222,Actuator 222,actuator,[]
physical_simulation_element_223,Actuator 223,actuator,[]
physical_simulation_element_224,Actuator 224,actuator,[]
physical_simulation_element_225,Actuator 225,actuator,[]
physical_simulation_element_226,Actuator 226,actuator,[]
physical_simulation_element_227,Actuator 227,actuator,[]
physical_simulation_element_228,Actuator 228,actuator,[]
physical_simulation_element_229,Actuator 229,actuator,[]
physical_simulation_element_230,Actuator 230,actuator,[]
physical_simulation_element_231,Motion Sensor 231,sensor,[]
physical_simulation_element_232,Motion Sensor 232,sensor,[]
physical_simulation_element_233,Motion Sensor 233,sensor,[]
physical_simulation_element_234,Motion Sensor 234,sensor,[]
physical_simulation_element_235,Motion Sensor 235,sensor,[]
physical_simulation_element_236,Motion Sensor 236,sensor,[]
physical_simulation_element_237,Motion Sensor 237,sensor,[]
